1049,"MYSTIC GREY","255255255"
1952,"MYSTIC HIBISCUS","255255255"
595,"MYSTIC NAVY","255255255"
2016,"MYSTIC NAVYARCH","255255255"
2532,"MYSTIC NAVY NO","255255255"
862,"MYSTIC RED","255255255"
1122,"MYSTIC STONE","255255255"
1445,"MYSTIC TEAL","255255255"
641,"NATURAL","255255255"
34,"NAVY","255255255"
1827,"NAVY","255255255"
2586,"NAVY BLAZER","255255255"
1818,"NAVY FLAME","255255255"
1563,"NAVY GUM SUEDE","255255255"
1047,"NAVY W VECTOR","255255255"
2324,"NECTAR","255255255"
2416,"NECTAR","255255255"
1127,"NEO TEAL","255255255"
849,"NEO TURQ","255255255"
198,"NEON","255255255"
1085,"NEON BLUE","255255255"
1334,"NEON MINT","255255255"
2034,"NEPTUNE BLUE","255255255"
886,"NEPTUNE GREEN","255255255"
560,"NEUTRAL GREY","255255255"
2366,"NEUTRAL OLIVE","255255255"
2658,"NEUTRAL OLIVEBL","255255255"
2417,"NEVOA","255255255"
1110,"NEW GREEN","255255255"
2273,"NEW MAROON","255255255"
1237,"NEW ORCHID","255255255"
901,"NEW ROSE","255255255"
1137,"NEWSPRINT","255255255"
1171,"NIGHT BLACK","255255255"
421,"NIGHT CARGO","255255255"
2061,"NIGHT FOREST","255255255"
2340,"NIGHT GREY","255255255"
410,"NIGHT INDIGO","255255255"
460,"NIGHT MARINE","255255255"
556,"NIGHT MAROON","255255255"
486,"NIGHT MET.","255255255"
1050,"NIGHT NAVY","255255255"
2194,"NIGHTSHADE","255255255"
475,"NOBLE GREEN","255255255"
1086,"NOBLE GREY MET","255255255"
396,"NOBLE INDIGO S1","255255255"
979,"NOBLE PURPLE","255255255"
665,"NOBLE RED","255255255"
2371,"NOISE AQUA","255255255"
242,"NOITE FLASH","255255255"
779,"NON-DYED","255255255"
1411,"NON-DYED","255255255"
980,"NONE","255255255"
2,"NOVO GRAFITE","255255255"
373,"NOVO GRAPHITE","255255255"
64,"NUDE","255255255"
375,"NUDE BRONZE","255255255"
353,"NUDE ROSA","221146137"
365,"NUDE SALMAO","250154133"
1641,"NVY","255255255"
1866,"NVY","255255255"
1800,"O. YELLOW","255255255"
1097,"OATMEAL","255255255"
2235,"OATMEAL HEATHER","255255255"
307,"OBSIDIAN","255255255"
813,"OBSIDIAN MIST","255255255"
2498,"OBSIDIAN NO SPO","255255255"
2633,"OBSIDIANTRACK R","255255255"
2369,"OCEAN BLISS","255255255"
616,"OCEAN CUBE","255255255"
559,"OCEAN FOG","255255255"
6,"OCRE","214175102"
252,"OCRE CRU","255255255"
362,"OCRE METALICO","255255255"
626,"OFF NOIR","255255255"
2004,"OFF NOIRBLACKEN","255255255"
780,"OFF WHITE","255255255"
2043,"OFF WHITE","242240235"
824,"OIL GREEN","255255255"
620,"OIL GREY","255255255"
1145,"OLD ROYAL","255255255"
54,"OLIVA","255255255"
1779,"OLIVE","255255255"
835,"OLIVE AURA","255255255"
716,"OLIVE FLAK","255255255"
1142,"OLIVE GREY","255255255"
2396,"OLIVE STRATA","255255255"
230,"ONIX","255255255"
447,"ONIX","255255255"
228,"ONIX CLARO","255255255"
273,"ONIX NEGRITO","255255255"
823,"OPTI YELLOW","255255255"
914,"ORACLE AQUA","255255255"
1911,"ORANGE RUSH","255255255"
529,"ORANGE","255255255"
1830,"ORANGE CHALK","255255255"
1335,"ORANGE FLARE","255255255"
1141,"ORANGE FROST","255255255"
1387,"ORANGE PEARL","255255255"
2192,"ORANGE PEEL","255255255"
712,"ORANGE PULSE","255255255"
981,"ORANGE TINT","255255255"
926,"ORANGE TRANCE","255255255"
1658,"ORBIT GREEN","255255255"
781,"ORBIT GREY","255255255"
1680,"ORBIT INDIGO","255255255"
1714,"ORBIT INDIGO","255255255"
1659,"ORBIT VIOLET","255255255"
1697,"ORBIT VIOLET","255255255"
2167,"ORCHID","255255255"
2606,"ORCHID FUSION","255255255"
466,"ORCHID TINT S18","255255255"
1799,"ORG","255255255"
1619,"ORGANGE","255255255"
1646,"ORNG","255255255"
2473,"ORQUIDEA","255255255"
61,"OURO","255255255"
1190,"OURO GLITTER PR","255255255"
1179,"OURO LIGHT","255255255"
1189,"OURO METALIZADO","255255255"
49,"OURO MILD","255255255"
315,"OURO NOVO","255255255"
12,"OURO VELHO","255255255"
1956,"OXEN BROWN","255255255"
1477,"OXFORD GREY","255255255"
1482,"OXFORD GREY","255255255"
2499,"OXYGEN PURPLE","255255255"
2500,"OXYGEN PURPLE","255255255"
1100,"OZONE BLUE","255255255"
1475,"P.CORN","255255255"
1484,"P.V. ROSE","255255255"
658,"PACIFIC BLUE","255255255"
1737,"PALE CORAL","255255255"
552,"PALE IVORY","255255255"
2588,"PALE KHAKI","255255255"
1460,"PALE VANILLA","255255255"
2544,"PALE VANILLABAL","255255255"
1320,"PALE YELLOW","255255255"
2494,"PALEST PURPLE","255255255"
782,"PANTONE","255255255"
1340,"PARACHUTE BEIGE","255255255"
2153,"PARAMOUNT BLUE","255255255"
2296,"PARAMOUNT BLUE","255255255"
2582,"PARASAILING GRE","255255255"
1155,"PARTICLE BEIGE","255255255"
713,"PARTICLE GREY","255255255"
847,"PARTICLE ROSE","255255255"
1413,"PATINA PINK","255255255"
2644,"PCG3C","255255255"
2283,"PCONN","255255255"
1426,"PEACH CREAM","255255255"
2555,"PEACH PINK","255255255"
1731,"PEACH STONE","255255255"
168,"PEACOAT","255255255"
949,"PEARL PINK","255255255"
1436,"PEARL WHITE","231233231"
1823,"PEBBLESTONE","255255255"
1976,"PECAN","255255255"
2159,"PEPPER RED","255255255"
38,"PEROLA","255255255"
296,"PEROLADO","255255255"
1205,"PEROLADO LILAS","255255255"
873,"PERSIAN VIOLET","255255255"
130,"PESSEGO","248163157"
131,"PETROLEO","255255255"
333,"PETUNIA","255255255"
2547,"PFWH","255255255"
638,"PHANTOM","255255255"
650,"PHOTO BLUE","255255255"
722,"PHOTON DUST","255255255"
2659,"PHOTON DUSTOBSI","255255255"
2236,"PICANTE RED","255255255"
2155,"PILGRIM","255255255"
682,"PINE GREEN","255255255"
2089,"PINGADO","255255255"
14,"PINHAO","255255255"
174,"PINK","255255255"
1225,"PINK BEAM","255255255"
1822,"PINK BEIGE","255255255"
585,"PINK BLAST","255255255"
2375,"PINK BLOOM","255255255"
1890,"PINK ELETRIC","255255255"
2470,"PINK FLUOR","255255255"
653,"PINK FOAM","255255255"
950,"PINK FOAM","255255255"
1106,"PINK FOAM","255255255"
1151,"PINK FOAM","255255255"
2604,"PINK FUSION","255255255"
646,"PINK GAZE","255255255"
2191,"PINK GAZE","255255255"
1344,"PINK GLAZE","255255255"
931,"PINK GLOW","255255255"
2328,"PINK LEMONADE","255255255"
184,"PINK METALIZADO","255255255"
237,"PINK NEGRITO","255255255"
132,"PINK NEON","255255255"
1448,"PINK OXFORD","255255255"
2304,"PINK OXFORDBLAC","255255255"
2314,"PINK OXFORDBARE","255255255"
2418,"PINK PARADISE","255255255"
1966,"PINK PRIME","255255255"
1996,"PINK PRIMESANGR","255255255"
604,"PINK QUARTZ","255255255"
723,"PINK RISE","255255255"
1738,"PINK SALT","255255255"
270,"PINK SOLAR","255255255"
2373,"PINK SPELL","255255255"
783,"PINK SPIRIT","255255255"
2392,"PINK STRATA","255255255"
982,"PINK TINT","255255255"
1105,"PINKSICLE","255255255"
966,"PIRULITO","255255255"
176,"PISCINA","255255255"
133,"PISTACHE","255255255"
854,"PISTACHIO FROST","255255255"
227,"PITANGA","255255255"
1087,"PIXEL PINK","255255255"
490,"PLATIN MET.","255255255"
558,"PLATINUM TINT","255255255"
2009,"PLATINUM TINTSI","255255255"
845,"PLATINUM VIOLET","255255255"
2380,"PLAYER 2","255255255"
2619,"PLAYFUL PINK","255255255"
2478,"PLUM","255255255"
846,"PLUM CHALK","255255255"
2372,"PLUM ECLIPSE","255255255"
2635,"PLUM ECLIPSE WH","255255255"
2636,"PLUM ECLIPSE AD","255255255"
885,"PLUM FOG","255255255"
959,"PNKSPI","255255255"
1242,"POISON GREEN","255255255"
1743,"POLAR","255255255"
923,"POLARIZED BLUE","255255255"
1763,"POLLEN","255255255"
889,"POLLEN RISE","255255255"
1831,"POMEGRANATE","255255255"
1861,"POMEGRANATE","255255255"
905,"POP","255255255"
1042,"POPLAR GREEN","255255255"
1051,"PORCELAIN","255255255"
1321,"PORCELAIN PINK","255255255"
983,"POWER BERRY","255255255"
898,"POWER BLUE","255255255"
1052,"POWER NAVY","255255255"
984,"POWER PINK","255255255"
382,"POWER RED","255255255"
1465,"PRALINE","255255255"
51,"PRATA","255255255"
331,"PRATA BRILHANTE","255255255"
134,"PRATA CLARO","255255255"
247,"PRATA FOSCO","255255255"
48,"PRATA LUNAR","255255255"
234,"PRATA METALICA","255255255"
262,"PRATA METALICO","255255255"
317,"PRATA REFLETIVO","255255255"
2390,"PRELOVED BLUE","255255255"
2394,"PRELOVED RED","255255255"
2613,"PRELOVED YELLOW","255255255"
2485,"PRETO;BRANCO;CI","255255255"
4,"PRETO","000000000"
1200,"PRETO BRONZE","255255255"
178,"PRETO ESTAMPADO","255255255"
1199,"PRETO GLITTER","255255255"
1201,"PRETO GLITTER P","255255255"
303,"PRETO PETIPOA","255255255"
350,"PRETO ROCK","255255255"
2114,"PRETO-BRANCO","255255255"
2225,"PRETO/VERMELHO/","255255255"
1556,"PRIMARY SUEDE","255255255"
279,"PRINT","255255255"
1865,"PRISM PINK","255255255"
1109,"PRO GREEN","255255255"
1053,"PROUD PINK","255255255"
649,"PSYCHIC BLUE","255255255"
652,"PSYCHIC PINK","255255255"
598,"PSYCHIC PURPLE","255255255"
2477,"PTA LUNAR","255255255"
833,"PUEBLO RED","255255255"
1776,"PULSE AQUA","255255255"
2133,"PULSE BLUE","255255255"
2140,"PULSE LILAC","255255255"
1923,"PULSE LIME","255255255"
2357,"PULSE MAGENTA","255255255"
1924,"PULSE MINT","255255255"
2132,"PULSE OLIVE","255255255"
1715,"PULSE YELLOW","255255255"
636,"PUMICE","255255255"
2090,"PUMICE STONE","255255255"
863,"PURE","255255255"
1054,"PURE GREY 2","255255255"
1055,"PURE GREY 3","255255255"
1056,"PURE GREY 4","255255255"
1057,"PURE GREY 5","255255255"
1058,"PURE GREY 6","255255255"
614,"PURE PLATINUM","255255255"
2497,"PURE PLATINUM C","255255255"
1749,"PURE VIOLET","255255255"
704,"PURPLE","255255255"
2255,"PURPLE","255255255"
1438,"PURPLE CHALK","255255255"
2617,"PURPLE COSMOS","255255255"
1759,"PURPLE DAWN","255255255"
2341,"PURPLE GLOW","255255255"
2624,"PURPLE INK","255255255"
871,"PURPLE NEBULA","255255255"
1243,"PURPLE PULSE","255255255"
2342,"PURPLE RUSH","255255255"
1346,"PURPLE SMOKE","255255255"
1461,"PURPLE STARDUST","255255255"
784,"PURPLE TINT","255255255"
1807,"PURPLE ZEBRA","255255255"
199,"PURPURA","255255255"
967,"PURPURA JELLY G","255255255"
1491,"PVR","255255255"
1009,"PYRITE","255255255"
2033,"Preto/Branco","255255255"
876,"QUANTUM MOSS","255255255"
1912,"QUIET CRIMSON","255255255"
2548,"R AFB","255255255"
1486,"R.NAVY","255255255"
1481,"R.P.RED","255255255"
569,"RACER BLUE","255255255"
710,"RACER PINK","255255255"
1410,"RADIANT AQUA","255255255"
1322,"RADIANT AQUA","255255255"
2150,"RAFIA","255255255"
1377,"RAGE GREEN","255255255"
1163,"RAINBOW","255255255"
2420,"RANDLE JULIUS","255255255"
2363,"RAPID TEAL","255255255"
1470,"RASTA","255255255"
59,"RATO","255255255"
1771,"RATTAN","255255255"
1844,"RATTAN","255255255"
1863,"RATTAN","255255255"
985,"RAW AMBER","255255255"
428,"RAW KHAKI","255255255"
489,"RAW KHAKI MEL","255255255"
430,"RAW PINK","255255255"
437,"RAW WHITE","255255255"
955,"RAWDES","255255255"
495,"REAL BLUE","255255255"
397,"REAL MAGENTA","255255255"
451,"REAL PINK S18","255255255"
1713,"REAL PINK","255255255"
459,"REAL RED","255255255"
928,"REB STARDUST","255255255"
476,"RED","255255255"
2195,"RED","255255255"
806,"RED BARK","255255255"
1957,"RED CLAY","255255255"
726,"RED ORBIT","255255255"
1376,"RED PLUM","255255255"
2618,"RED STARDUST","255255255"
2240,"RED STONE HEATH","255255255"
2638,"RED STONE HEATH","255255255"
2585,"RED VELVET","255255255"
1853,"REDSTONE","255255255"
1088,"REEBOK RUBBER G","255255255"
2651,"REFBLK","255255255"
715,"REFLECT GOLD","255255255"
731,"REFLECT SILVER","255255255"
399,"REFLECTIVE SILV","255255255"
482,"REFLECTIVE","255255255"
1216,"REFLECTIVE SILV","255255255"
1813,"REFLECTIVE FLAM","255255255"
2386,"REFLECTIVE SLVR","255255255"
2537,"REFLECTIVE SILV","255255255"
2550,"REFLECTIVE SILV","255255255"
1734,"REGAL PINK","255255255"
1089,"REGAL PURPLE","255255255"
135,"REGATA","255255255"
857,"REGENCY PURPLE","255255255"
1408,"RES YELLOW","255255255"
1059,"RICH OCHRE","255255255"
1323,"RICH RED","255255255"
1364,"RIDGEROCK","255255255"
1742,"RIFTBLUE","255255255"
2183,"RIO TEAL","255255255"
1833,"ROMA GREEN","255255255"
24,"ROSA","255255255"
2402,"ROSA","255255255"
13,"ROSA BALLET","255255255"
2490,"ROSA BALLET.","255255255"
348,"ROSA BATOM","203098143"
136,"ROSA BEBE","255255255"
2441,"ROSA BLUSH","255255255"
297,"ROSA BONECA","255255255"
294,"ROSA CERAMICA","255255255"
45,"ROSA CHICLETE","255255255"
2442,"ROSA CHOQUE","255255255"
2316,"ROSA CHÁ","255255255"
220,"ROSA CLARO","255255255"
2076,"ROSA CORAL","255255255"
137,"ROSA CREAM","255255255"
1891,"ROSA CRISTAL","255255255"
222,"ROSA CROCUS","255255255"
1207,"ROSA ESCURO","255255255"
352,"ROSA FLUOR","255255255"
1390,"ROSA FLUX","255255255"
288,"ROSA FRAMBOESA","255255255"
1203,"ROSA GLAZE","255255255"
1196,"ROSA GLITTER","255255255"
1206,"ROSA GLITTER PR","255255255"
138,"ROSA GUM","239161191"
35,"ROSA HIBISCO","255255255"
42,"ROSA HOLLYWOOD","255255255"
316,"ROSA LIGHT","243236224"
1249,"ROSA MACARON","255255255"
1208,"ROSA MAGENTA","255255255"
1204,"ROSA METALIZADO","255255255"
1721,"ROSA MINERAL","255255255"
229,"ROSA NEGRITO","255255255"
1181,"ROSA NEON","255255255"
139,"ROSA ORQUIDEA","255255255"
322,"ROSA PASTEL","242193209"
335,"ROSA PEROLA","255255255"
2101,"ROSA PINK","255000153"
140,"ROSA POP","255255255"
735,"ROSA PORCELANA","255255255"
743,"ROSA PORCELANA","255255255"
351,"ROSA QUARTZ","255255255"
205,"ROSA QUEIMADO","219176162"
1397,"ROSA RETRO META","255255255"
2332,"ROSA RETRO META","255255255"
2492,"ROSA RETRO","255255255"
349,"ROSA SEDA","255255255"
1209,"ROSA STARCK","255255255"
2325,"ROSA VELUDO","255255255"
2040,"ROSA VINHO","255255255"
141,"ROSADO","255255255"
196,"ROSE","255255255"
1809,"ROSE FU","255255255"
142,"ROSE GOLD","255255255"
891,"ROSE GOLD METAL","255255255"
2557,"ROSE TAN","255255255"
1690,"ROSE TONE","255255255"
1716,"ROSE TONE","255255255"
1949,"ROSE WHISPER","255255255"
2374,"ROSEWOOD","255255255"
372,"ROUGE","255255255"
1829,"ROUGH GREEN","255255255"
143,"ROXO","255255255"
244,"ROXO ACINZENTAD","084100119"
144,"ROXO ESCURO","255255255"
1892,"ROXO IRIS","255255255"
319,"ROXO NEVOA","255255255"
334,"ROXO NEW","255255255"
740,"ROXO ORQUIDEA","255255255"
1893,"ROXO PAISLEY","255255255"
2414,"ROXO PRISMA","255255255"
337,"ROXO REAL","255255255"
173,"ROYAL","255255255"
915,"ROYAL BLUE","255255255"
1417,"ROYAL ORCHID","255255255"
911,"ROYAL PULSE","255255255"
2165,"ROYAL TINT","255255255"
215,"RUBI","255255255"
2444,"RUBRO","255255255"
785,"RUBY MET. F17","255255255"
1455,"RUGGED ORANGE","255255255"
1295,"RUNWHT","255255255"
808,"RUSH BLUE","255255255"
2359,"RUSH FUCHSIA","255255255"
1850,"RUSH MAROON","255255255"
2020,"RUSH ORANGE","255255255"
837,"RUSH PINK","255255255"
1832,"RUSH RED","255255255"
732,"RUSH VIOLET","255255255"
1123,"RUST PINK","255255255"
1060,"RYL-BLACK","255255255"
1061,"RYL-WHITE","255255255"
1917,"SKY RUSH","255255255"
1804,"S. NIGHT","255255255"
1643,"S. RED","255255255"
1784,"S. SEA BLUE","255255255"
1788,"S. SEAS BLUE","255255255"
1487,"S.NIGHT","255255255"
1498,"S.RED","255255255"
1801,"S.SEAS BLUE","255255255"
1493,"S.STONE","255255255"
865,"SAFETY ORANGE","255255255"
1620,"SAFETY YELLOW","255255255"
870,"SAFFRON QUARTZ","255255255"
1090,"SAHARA","255255255"
550,"SAIL","255255255"
1978,"SAILMYSTIC HIBI","255255255"
1979,"SAILSAILSAIL","255255255"
1983,"SAILVARSITY RED","255255255"
40,"SALMAO","255255255"
1925,"SANDY BEIGE MET","255255255"
504,"SAND","255255255"
1062,"SAND STONE","255255255"
2400,"SAND STRATA","255255255"
1757,"SANDALWOOD","255255255"
1962,"SANDDRIFT","255255255"
2056,"SANDED GOLD","255255255"
618,"SANDED PURPLE","255255255"
619,"SANDED PURPLE","255255255"
1941,"SANGRIA","255255255"
884,"SAPPHIRE","255255255"
1443,"SATURN GOLD","255255255"
786,"SAVANNAH","255255255"
986,"SAVANNAH","255255255"
1605,"SAY LESS CREAM","255255255"
1626,"SAYS LESS CREAM","255255255"
958,"SCARLE","255255255"
407,"SCARLET","255255255"
1782,"SCARLET","255255255"
2226,"SCARLET/GOLD","255255255"
729,"SCREAM GREEN","255255255"
1273,"SCREAMING ORANG","255255255"
1274,"SCREAMING PINK","255255255"
1661,"SCREAMING GREEN","255255255"
1701,"SCREAMING GREEN","255255255"
1474,"SCRLT","255255255"
1485,"SCRLT","255255255"
1802,"SCRLT","255255255"
2222,"SCRLT/BLK","255255255"
2503,"SEA CORAL","255255255"
1846,"SEA GLASS","255255255"
1838,"SEAFOAM","255255255"
829,"SEAWEED","255255255"
1936,"SELVA","255255255"
1913,"SEMI SOLAR ORAN","255255255"
1914,"SEMI TURBO","255255255"
491,"SEMI CORAL","255255255"
2590,"SEMI FLASH AQUA","255255255"
1336,"SEMI NEON MINT","255255255"
1404,"SEMI NIGHT FLAS","255255255"
1324,"SEMI ORANGE FLA","255255255"
1657,"SEMI SCREAMING","255255255"
406,"SEMI SOLAR PINK","255255255"
419,"SEMI SOLAR RED","255255255"
474,"SEMI SOLAR YELL","255255255"
1275,"SEMI SOLAR LIME","255255255"
1777,"SEMI SOLAR GOLD","255255255"
637,"SEPIA STONE","255255255"
544,"SEQUOIA","255255255"
1136,"SESAME","255255255"
2310,"SG","255255255"
2311,"SGWH","255255255"
1915,"SHADOW NAVY","255255255"
1916,"SHADOW RED","255255255"
2598,"SHADOW BROWN","255255255"
2343,"SHADOW GREEN","255255255"
2136,"SHADOW OLIVE","255255255"
2602,"SHADOW VIOLET","255255255"
1230,"SHADOWBERRY","255255255"
1091,"SHARK","255255255"
899,"SHARP BLUE","255255255"
1092,"SHEER GREY","255255255"
924,"SHIMMER","255255255"
1405,"SHOCK BLUE","255255255"
527,"SHOCK CYAN","255255255"
519,"SHOCK LIME","255255255"
402,"SHOCK PINK","255255255"
537,"SHOCK PINK BOTT","255255255"
987,"SHOCK PINK","255255255"
512,"SHOCK PURPLE","255255255"
520,"SHOCK RED","255255255"
787,"SHOCK YELLOW","255255255"
866,"SIERRA RED","255255255"
919,"SIGNAL BLUE","255255255"
788,"SIGNAL CORAL","255255255"
988,"SIGNAL CYAN","255255255"
789,"SIGNAL GREEN","255255255"
989,"SIGNAL ORANGE","255255255"
990,"SIGNAL PINK","255255255"
669,"SILVER","255255255"
2344,"SILVER DAWN","255255255"
2395,"SILVER GREEN","255255255"
420,"SILVER MET.","255255255"
1093,"SILVER METALLIC","255255255"
2595,"SILVER PEBBLE","255255255"
913,"SILVER PINE","255255255"
1508,"SILVER SILVER S","255255255"
2345,"SILVER VIOLET","255255255"
1467,"SILVERSTONE","255255255"
2181,"SIMMONS BEN","255255255"
532,"SIMPLE BROWN","255255255"
1349,"SIREN RED","255255255"
2014,"SIREN REDBLACK","255255255"
838,"SKY GREY","255255255"
790,"SKY TINT","255255255"
1063,"SLAM-BLACK","255255255"
1412,"SLAM-BLACK","255255255"
1064,"SLAM-WHITE","255255255"
1810,"SLATE","255255255"
2223,"SLVR","255255255"
2213,"SLVRSTN","255255255"
1582,"SMILE BUTTER CR","255255255"
592,"SMOKE GREY","255255255"
1972,"SMOKE GREYBLACK","255255255"
400,"SMOKE LENSES","255255255"
853,"SMOKEY MAUVE","255255255"
1043,"SMOKEY ROSE","255255255"
1044,"SMOKY INDIGO","255255255"
214,"SNORKEL","255255255"
852,"SOAR","255255255"
505,"SOFT VISION","255255255"
1296,"SOLAR BLUE","255255255"
1245,"SOLAR FLARE","255255255"
991,"SOLAR GOLD","255255255"
791,"SOLAR GREEN","255255255"
414,"SOLAR ORANGE","255255255"
1297,"SOLAR PINK","255255255"
478,"SOLAR RED","255255255"
535,"SOLAR RED BOTTO","255255255"
1011,"SOLAR SLIME","255255255"
458,"SOLAR YELLOW","255255255"
485,"SOLID GREY","255255255"
1666,"SONIC AQUA","255255255"
1709,"SONIC AQUA","255255255"
1700,"SONIC FUCHSIA","255255255"
1667,"SONIC INK","255255255"
1705,"SONIC INK","255255255"
819,"SONIC YELLOW","255255255"
730,"SPACE PURPLE","255255255"
1325,"SPACER GREY","255255255"
2529,"SPEED RED NO SP","255255255"
2553,"SPEED RED NO SP","255255255"
1157,"SPEED YELLOW","255255255"
1887,"SPINACH GREEN-M","255255255"
573,"SPORT RED","255255255"
936,"SPORT ROYAL","255255255"
1768,"SPORT SPICE","255255255"
1533,"SPOTS BLACK CRE","255255255"
1534,"SPOTS BLACK CRE","255255255"
1542,"SPOTS BLUSH CRE","255255255"
1510,"SPOTS CHARCOAL","255255255"
1518,"SPOTS CREAM BLA","255255255"
2501,"SPRING GREEN","255255255"
992,"SPRING PINK","255255255"
858,"SPRUCE AURA","255255255"
526,"ST PALE NUDE","255255255"
1215,"ST TAN","255255255"
1154,"STADIUM GREEN","255255255"
687,"STARFISH","255255255"
1566,"STAY HIGH","255255255"
1469,"STEALTH","255255255"
1094,"STEEL","255255255"
617,"STELLAR INDIGO","255255255"
2215,"STLTH/SCRLT","255255255"
1219,"STONE","255255255"
645,"STONE MAUVE","255255255"
2209,"STORMY NIGHT","255255255"
633,"STRING","255255255"
1472,"STW","255255255"
1796,"STW","255255255"
2102,"SUMMER FIG","255255255"
615,"SUMMIT WHITE","255255255"
2634,"SUMMIT WHITETRA","255255255"
2660,"SUMMIT WHITEOBS","255255255"
629,"SUNBLUSH","198093082"
1161,"SUNBURST","255255255"
2504,"SUNDIAL","255255255"
1856,"SUNSET","255255255"
2184,"SUNSET GLOW","255255255"
701,"SUNSET PULSE","255255255"
622,"SUNSET TINT","255255255"
238,"SUPER AZUL","255255255"
145,"SUPER PINK","255255255"
282,"SUPER POP","255255255"
1476,"SURF THE WEB","255255255"
1478,"SURFTHEWEB","255255255"
2186,"SWEET BEET","255255255"
1634,"SWT","255255255"
1926,"TEAM COLLEG RED","255255255"
1468,"T. LAVENDER","255255255"
1633,"T.GREEN","255255255"
1492,"T.LAV","255255255"
1494,"T.LAVENDER","255255255"
2070,"TABACO","255255255"
2082,"TABACO","099063051"
993,"TACTILE BLUE","255255255"
908,"TACTILE GOLD ME","255255255"
994,"TACTILE RED","255255255"
1012,"TALC","255255255"
1783,"TAN","255255255"
146,"TANGERINA","255255255"
2170,"TATUM JAYSON","255255255"
2048,"TAUPE","174163147"
1363,"TAUPE HAZE","255255255"
2358,"TAUPE MET","255255255"
2398,"TAUPE MET","255255255"
1686,"TAUPE OXIDE","255255255"
2385,"TAXI","255255255"
1099,"TEA TREE MIST","255255255"
2622,"TEAL NEBULA","255255255"
648,"TEAL TINT","255255255"
1679,"TEAM COLLEG PUR","255255255"
1708,"TEAM COLLEG GOL","255255255"
643,"TEAM CRIMSON","255255255"
995,"TEAM DARK GREEN","255255255"
1276,"TEAM DARK GREY","255255255"
855,"TEAM GOLD","255255255"
1406,"TEAM GREEN","255255255"
1013,"TEAM LIGHT BLUE","255255255"
1772,"TEAM MAROON","255255255"
792,"TEAM MID GREY","255255255"
996,"TEAM NAVY BLUE","255255255"
1326,"TEAM NAVY","255255255"
1277,"TEAM ONIX","255255255"
611,"TEAM ORANGE","255255255"
1278,"TEAM POWER RED","255255255"
1337,"TEAM PURPLE","255255255"
2147,"TEAM REAL MAGEN","255255255"
582,"TEAM RED","255255255"
793,"TEAM ROYAL BLUE","255255255"
831,"TEAM ROYAL","255255255"
2393,"TEAM SEMI SOL O","255255255"
1279,"TEAM SHOCK PINK","255255255"
2346,"TEAM SHOCK PINK","255255255"
2351,"TEAM SHOCK PINK","255255255"
1280,"TEAM SOLAR YELL","255255255"
1298,"TEAM SOLAR GREE","255255255"
2347,"TEAM SOLAR ORAN","255255255"
2352,"TEAM SOLAR ORAN","255255255"
1663,"TEAM VICTORY RE","255255255"
1407,"TEAM YELLOW","255255255"
501,"TECH COPPER","255255255"
997,"TECH EMERALD","255255255"
794,"TECH INDIGO","255255255"
2409,"TECH INDIGO ADA","255255255"
422,"TECH INK","255255255"
1338,"TECH METALLIC","255255255"
446,"TECH MINERAL","255255255"
497,"TECH OLIVE","255255255"
2410,"TECH ONIX","255255255"
795,"TECH PURPLE","255255255"
508,"TECH SILVER MET","255255255"
960,"TECPRP","255255255"
1210,"TELHA","255255255"
1103,"TENT","255255255"
507,"TENT GREEN","255255255"
2447,"TERRA","255255255"
555,"TERRA BLUSH","255255255"
2049,"TERRACOTA","255255255"
2216,"TEXAS ORANGE/D.","255255255"
2229,"TEXAS ORANGE/D.","255255255"
832,"THERMAL GREEN","255255255"
1348,"THUNDER BLUE","255255255"
597,"THUNDER GREY","255255255"
827,"THUNDERSTORM","255255255"
1359,"TM BEST GREY","255255255"
2511,"TM BLACK","255255255"
2539,"TM WHITE","255255255"
203,"TOMATE","255255255"
1918,"TOPHI-RES BLUE","255255255"
945,"TOPAZ GOLD","255255255"
796,"TOPBLACK","255255255"
1281,"TOPBRIGHT CYAN","255255255"
998,"TOPLEGEND INK","255255255"
1282,"TOPMEDIUM GREY","255255255"
797,"TOPPANTONE","255255255"
1675,"TOPSHOCK PINK","255255255"
1676,"TOPSOLAR ORANGE","255255255"
1677,"TOPSOLAR RED","255255255"
999,"TOPTEAM ROYAL B","255255255"
1673,"TOPVICTORY BLUE","255255255"
404,"TOPWHITE","255255255"
1244,"TOTAL CRIMSON","255255255"
586,"TOTAL ORANGE","255255255"
2052,"TOUGH RED","255255255"
864,"TOUR YELLOW","255255255"
424,"TRACE BLUE F17","255255255"
395,"TRACE CARGO MET","255255255"
798,"TRACE CARGO","255255255"
509,"TRACE GREY MET.","255255255"
444,"TRACE KHAKI F17","255255255"
1000,"TRACE MAROON","255255255"
506,"TRACE OLIVE F17","255255255"
814,"TRACK RED","255255255"
1653,"TRAILS END BRWN","255255255"
304,"TRANSPARENTE","255255255"
403,"TRANSPARENT","255255255"
810,"TREELINE","255255255"
1065,"TREK GREY","255255255"
2230,"TRIPLE BLK","255255255"
1355,"TROPICAL TWIST","255255255"
2198,"TRQS","255255255"
147,"TRUE  BLUE","255255255"
613,"TRUE BERRY","255255255"
405,"TRUE BLUE","255255255"
1066,"TRUE GREY 1","255255255"
1067,"TRUE GREY 7","255255255"
1068,"TRUE GREY 8","255255255"
462,"TRUE PINK","255255255"
